Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
21,ncat,21,66,4,27,6,10,11,50,9,17,8,0,17,52
21,santaclara,34,57,8,18,14,20,10,80,22,15,7,3,18,90
22,jacksonvillest,12,34,1,7,17,25,2,47,8,17,7,0,20,42
22,airforce,20,46,8,29,11,17,7,56,9,14,8,0,15,59
23,duquesne,29,64,8,23,8,12,8,62,15,12,12,3,28,74
23,newmexico,24,47,8,21,26,41,7,66,14,14,6,5,18,82
24,westerncarolina,21,51,6,16,16,28,7,29,11,14,7,3,27,64
24,marquette,22,58,4,10,27,35,15,47,6,18,5,2,26,75
25,georgewashington,25,63,8,17,18,23,16,37,13,25,12,4,29,76
25,wakeforest,34,61,7,17,22,34,10,38,13,20,17,3,21,97
26,binghamton,15,55,5,22,11,16,13,37,10,13,3,2,22,46
26,michigan,16,43,6,19,21,23,6,36,11,12,4,8,17,59
27,american,26,48,10,15,14,19,2,26,14,20,4,0,20,76
27,VCU,29,63,10,20,14,17,11,33,13,10,12,3,20,82
28,westerncarolina,23,64,6,20,11,24,13,35,12,13,11,8,17,63
28,pennst,28,68,8,22,14,18,17,51,14,18,6,2,19,78
29,mississippi,14,42,3,14,5,8,9,46,8,12,2,6,25,36
29,airforce,17,36,8,17,16,26,8,58,14,5,8,1,15,60
30,southcarolinast,28,49,1,3,23,28,3,57,19,18,6,0,20,80
30,jacksonvillest,28,69,4,20,12,18,15,77,9,15,6,4,25,72
31,marquette,22,48,6,16,10,15,10,45,14,15,2,6,21,60
31,illinoisst,10,50,1,16,11,21,11,28,4,11,5,2,17,32
32,brown,20,51,11,21,9,17,10,43,11,22,4,2,24,60
32,missouri,23,66,7,26,15,22,16,42,12,10,9,3,19,68
33,houston,22,64,8,30,20,31,15,35,11,18,11,5,30,72
33,samhoustonst,21,48,6,15,21,30,10,44,15,29,6,5,20,69
34,alcornst,17,53,2,11,4,12,11,28,9,19,7,2,21,40
34,creighton,25,51,6,13,18,25,10,43,19,17,14,6,13,74
35,northernarizona,25,63,8,27,9,13,13,33,14,25,9,0,18,67
35,iona,29,56,5,15,14,17,7,32,19,22,9,7,21,77
36,towson,16,51,6,27,15,15,10,32,11,17,5,0,23,53
36,ohiost,27,54,5,17,15,23,7,33,15,8,6,1,13,74
37,robertmorris,22,49,7,15,17,24,9,31,12,12,6,4,19,68
37,morganst,18,54,2,11,11,19,12,31,6,16,6,0,20,49
38,charleston,18,68,4,26,17,23,12,46,13,12,6,2,20,57
38,colorado,27,62,7,18,11,23,8,49,17,14,7,12,18,72
39,sandiego,27,63,6,19,9,9,7,70,23,18,8,0,20,69
39,arizona,29,74,6,15,16,21,19,88,21,15,10,2,11,80
40,niagara,26,63,8,22,18,27,15,34,14,13,12,0,20,78
40,providence,30,54,7,16,16,23,8,34,20,16,2,8,18,83
41,southcarolinast,22,57,2,10,17,21,17,41,10,9,8,2,11,63
41,pennst,16,44,4,20,7,10,5,23,13,13,3,1,16,43
42,mississippi,18,48,0,0.000001,10,18,8,20,10,0,0,0,15,52
42,illinoisst,25,42,0,0.000001,13,18,9,32,14,0,0,0,16,70
43,airforce,22,46,13,32,8,13,3,30,14,7,4,0,18,65
43,marquette,22,40,7,17,18,23,8,54,10,9,3,2,17,69
44,jacksonvillest,35,66,5,21,15,24,9,78,13,16,14,8,23,90
44,westerncarolina,26,64,5,15,17,23,13,87,14,24,7,4,17,74
45,houston,23,55,6,15,9,16,11,28,11,14,8,2,24,61
45,missouri,24,48,12,23,17,24,12,39,19,21,3,3,22,77
46,samhoustonst,32,65,7,20,21,30,14,37,20,6,8,0,21,92
46,brown,24,53,9,19,22,26,8,32,15,11,3,3,22,79
47,iona,21,45,6,11,14,19,6,25,13,17,4,3,24,62
47,creighton,19,52,12,24,18,29,16,38,14,14,8,2,16,68
48,northernarizona,20,45,6,14,24,32,7,35,14,16,8,0,16,70
48,alcornst,23,63,9,24,6,10,13,36,11,16,4,4,27,61
49,robertmorris,19,59,3,17,9,10,13,32,7,15,6,1,11,50
49,ohiost,33,62,8,21,8,12,10,35,18,7,6,3,14,82
50,morganst,24,60,5,16,16,24,7,29,13,12,7,3,23,69
50,towson,20,57,6,20,25,34,13,47,13,19,6,0,19,71
51,wrightst,24,48,2,7,22,36,12,36,11,17,4,3,19,72
51,tulsa,24,55,5,13,13,20,8,31,15,16,7,2,24,66
52,quinnipiac,22,63,5,20,11,17,10,32,14,13,8,4,22,60
52,pennsylvania,24,55,5,12,21,29,14,48,13,18,8,5,17,74
53,neworleans,18,50,5,14,17,28,10,31,10,18,8,0,18,58
53,ncst,35,61,11,28,11,19,14,53,24,14,5,3,24,92
54,colorado,23,59,6,18,8,10,11,37,14,19,11,12,17,60
54,michigan,25,63,4,11,15,18,11,41,16,15,14,7,10,69
55,oregonst,18,46,3,10,30,35,7,36,8,14,6,6,20,69
55,siena,23,64,5,19,16,22,15,41,10,13,7,2,28,67
56,pepperdine,21,66,4,22,12,17,16,39,11,17,5,4,26,58
56,eastcarolina,26,55,9,17,19,34,9,43,13,16,10,5,20,80
57,fairleighdickinson,22,60,4,13,11,24,11,34,7,13,2,4,20,59
57,elon,26,45,5,10,16,33,8,37,22,15,5,1,24,73
58,VCU,24,59,8,21,11,17,14,35,11,23,10,0,31,67
58,wakeforest,25,50,5,10,26,39,13,37,13,20,12,4,20,81
59,syracuse,31,65,4,14,5,14,15,41,16,8,6,3,13,71
59,mississippist,20,64,7,22,11,18,20,44,10,14,6,3,13,58
60,wrightst,25,55,7,15,9,14,8,25,20,11,8,1,14,66
60,arizona,33,59,8,14,9,12,13,35,20,15,5,2,14,83
61,elon,18,47,5,15,4,8,5,27,9,18,7,3,18,45
61,ncst,27,53,8,16,9,15,9,49,21,13,6,4,13,71
62,memphis,32,63,6,14,11,15,10,74,10,11,6,9,14,81
62,stmarys,24,67,8,23,10,16,13,62,12,12,4,2,16,66
63,pennsylvania,21,65,4,20,6,13,14,29,11,14,7,2,15,52
63,providence,36,55,11,17,6,14,5,39,23,16,8,9,15,89
64,pepperdine,31,61,6,16,19,27,11,64,20,21,16,1,25,87
64,siena,23,62,6,29,20,26,12,56,9,23,10,2,22,72
65,eastcarolina,24,57,3,14,13,23,9,38,12,12,5,6,20,64
65,oregonst,20,54,5,14,17,22,9,38,7,15,4,2,21,62
66,neworleans,19,59,3,16,17,26,14,32,9,12,7,3,15,58
66,fairleighdickinson,31,63,6,22,3,7,12,37,19,15,5,7,22,71
67,vermont,22,65,8,31,9,16,10,36,13,10,10,3,22,61
67,kansas,21,55,6,16,20,29,16,48,15,16,6,3,14,68
68,alabamast,13,51,3,9,8,11,6,33,6,20,9,1,21,37
68,georgiatech,26,64,5,21,17,28,17,51,18,12,11,13,16,74
69,unc,23,63,6,18,14,24,16,34,19,16,5,3,23,66
69,santaclara,25,50,6,17,21,29,13,51,12,19,4,3,24,77
70,delawarest,24,42,10,19,9,11,2,12,18,12,6,1,13,67
70,illinois,35,55,12,22,5,7,11,27,23,11,2,2,10,87
71,syracuse,24,48,4,13,25,32,6,36,9,13,5,4,19,77
71,memphis,20,61,12,33,10,17,14,30,16,11,4,2,24,62
72,northwesternst,22,58,2,14,7,13,14,35,13,28,10,2,33,53
72,oklahomast,31,54,4,12,25,35,7,29,12,14,12,3,13,91
73,mississippist,24,55,5,12,14,21,12,30,14,12,11,2,14,67
73,stmarys,16,47,7,21,15,23,12,32,9,20,6,2,16,54
74,floridaAM,26,72,5,15,15,25,22,41,5,19,10,1,22,72
74,michiganst,35,64,12,23,22,28,12,47,25,19,10,9,25,104
75,jacksonst,24,70,5,17,4,8,12,40,11,28,14,5,25,57
75,maryland,29,65,7,19,28,34,13,49,22,21,13,11,12,93
76,texasst,23,57,8,19,9,13,6,23,11,12,5,0,18,63
76,texas,36,63,13,22,10,17,10,37,18,9,7,7,16,95
77,westerncarolina,30,74,3,20,3,9,11,38,16,15,3,0,23,66
77,alabama,34,66,8,21,21,33,8,56,16,7,9,4,14,97
78,eastcarolina,25,64,4,17,12,17,15,30,10,13,4,3,21,66
78,ncst,32,51,10,22,26,31,8,36,19,11,5,6,17,100
79,harvard,22,48,3,14,12,19,5,41,11,19,6,5,19,59
79,notredame,23,66,5,20,15,21,14,35,9,7,15,6,16,66
80,florida,28,57,6,16,19,25,15,35,10,16,11,2,21,81
80,jacksonville,20,41,6,13,13,20,5,25,9,24,8,4,18,59
81,portlandst,30,49,8,17,12,24,6,21,22,16,7,0,20,80
81,gonzaga,39,60,3,7,17,22,9,28,26,13,6,1,19,98
82,stanford,28,53,3,6,34,42,8,44,14,20,5,1,13,93
82,sanfrancisco,27,78,12,33,17,21,16,37,14,14,10,1,30,83
83,sacramentost,19,57,5,19,6,6,7,33,10,21,7,0,27,49
83,michigan,21,46,4,16,24,34,10,37,13,19,9,12,13,70
84,LBSU,22,70,3,25,17,20,12,43,8,21,4,1,24,64
84,charlotte,31,58,11,21,20,29,7,43,16,17,14,4,20,93
85,stonybrook,24,53,3,11,12,18,6,57,10,14,9,3,25,63
85,utah,23,49,4,10,22,30,8,61,14,15,6,4,16,72
86,valparaiso,23,60,8,18,16,19,13,76,11,18,3,0,23,70
86,cincinnati,29,65,8,21,22,31,14,70,15,5,7,7,18,88
87,maine,23,57,10,22,2,5,10,31,15,14,6,2,21,58
87,bostoncollege,26,51,4,9,16,23,7,33,20,10,6,2,14,72
88,oakland,23,56,2,19,10,13,11,58,13,13,6,3,17,58
88,xavier,26,55,7,21,10,17,12,62,15,13,4,2,12,69
89,toledo,24,70,7,25,2,6,12,34,11,15,8,3,14,57
89,vanderbilt,28,63,8,19,9,15,13,49,15,16,6,9,12,73
90,tulane,23,58,4,20,8,13,6,30,10,19,5,0,26,58
90,LSU,27,62,6,18,23,30,16,45,16,11,8,2,16,83
91,idahost,20,57,4,19,7,12,8,25,9,17,6,6,18,51
91,oregon,29,66,4,20,15,20,19,50,15,14,5,3,17,77
92,montanast,15,42,7,18,5,9,3,31,10,22,3,0,14,42
92,washingtonst,23,59,7,17,6,8,11,36,15,13,4,7,17,59
93,westernillinois,23,49,4,14,12,18,9,60,11,24,8,3,20,62
93,iowa,29,61,7,21,20,20,10,58,20,13,14,3,16,85
94,northwestern,21,53,10,34,4,10,7,26,16,11,4,3,16,56
94,portland,19,48,2,14,13,20,11,41,6,16,5,1,15,53
95,delaware,20,55,4,21,5,10,8,33,11,24,4,2,17,49
95,ohiost,28,55,7,13,11,20,3,31,13,12,12,3,19,74
96,lehigh,25,61,8,23,6,8,9,31,11,14,3,4,28,64
96,pennst,20,54,6,21,27,42,13,42,10,8,7,2,12,73
97,purdue,28,55,5,14,10,14,8,28,9,16,11,2,25,71
97,miamioh,25,54,14,20,17,30,14,38,19,16,12,5,17,81
98,oregonst,21,55,6,17,17,24,12,35,12,12,10,2,15,65
98,elon,19,44,6,20,11,16,4,28,9,18,6,1,19,55
99,auburn,28,59,18,41,6,8,7,35,22,13,2,1,22,80
99,temple,27,62,9,27,15,26,12,37,16,7,5,6,8,78
100,tennesseetech,22,42,6,12,18,25,4,42,11,25,8,3,16,68
100,mississippi,32,59,13,24,14,18,7,49,25,16,14,2,20,91
101,pepperdine,29,52,7,13,15,20,8,62,19,23,6,5,19,80
101,fairleighdickinson,25,62,11,24,18,22,12,52,16,15,13,4,23,79
102,UCSB,30,60,8,23,12,17,10,70,15,15,13,3,18,80
102,SDSU,26,67,7,26,13,18,17,76,12,19,9,2,17,72
103,alcornst,21,61,5,21,16,23,9,42,8,25,9,4,30,63
103,wyoming,26,62,4,18,21,35,14,46,12,20,11,5,21,77
104,hampton,12,35,6,16,18,21,5,25,8,36,9,1,19,54
104,clemson,41,69,6,17,10,21,16,38,25,17,25,5,23,98
105,texassouthern,24,68,6,30,8,11,13,36,3,13,10,4,27,62
105,floridast,24,55,4,16,19,34,13,35,6,16,7,5,16,71
106,robertmorris,19,59,6,21,11,23,10,34,12,15,4,3,19,55
106,virginia,34,64,7,20,13,18,10,52,19,10,9,3,17,88
107,loyolamd,21,50,1,11,15,21,14,39,5,26,5,3,13,58
107,virginiatech,34,67,4,17,9,15,14,48,19,14,17,4,19,81
108,richmond,26,50,4,9,21,31,11,34,15,13,5,3,24,77
108,setonhall,21,53,6,15,23,29,9,29,10,12,6,1,27,71
109,idaho,30,63,2,13,4,7,10,32,5,18,4,4,25,66
109,boisest,25,51,6,12,20,33,9,34,11,14,4,5,14,76
110,umes,16,66,4,22,6,8,8,34,6,13,5,0,17,42
110,fresnost,34,69,6,21,9,21,15,57,18,10,4,5,10,83
111,louisianatech,27,59,1,12,8,16,14,34,17,21,10,0,18,63
111,louisianalafayette,30,59,10,24,14,20,13,33,16,14,12,5,18,84
112,MVSU,32,69,5,19,7,16,11,34,7,11,10,2,21,76
112,jacksonvillest,28,55,5,17,22,25,8,38,16,15,2,2,14,83
113,moreheadst,23,52,3,16,17,21,8,88,19,19,6,4,23,66
113,mountstmarys,23,70,9,29,10,22,16,92,14,11,5,2,23,65
114,samford,20,43,11,22,18,27,7,51,13,13,9,0,8,69
114,calstfullerton,22,49,7,16,6,7,11,73,10,18,4,2,23,57
115,tennesseest,28,52,6,19,11,18,10,86,13,28,8,4,27,73
115,westernkentucky,26,67,8,27,16,29,17,89,15,17,12,0,18,76
116,SEMS,27,55,7,13,12,18,5,52,13,17,9,2,17,73
116,bradley,28,62,6,17,15,20,15,81,19,17,10,6,16,77
117,akron,33,63,15,31,7,15,11,33,22,16,8,6,21,88
117,drake,30,59,12,19,18,27,13,37,17,15,10,5,13,90
118,centralmichigan,27,51,11,20,20,25,5,28,15,23,6,3,20,85
118,evansville,35,66,14,29,16,20,8,32,20,15,9,0,21,100
119,coastalcarolina,17,46,4,20,8,15,6,26,10,19,9,2,16,46
119,indianast,26,48,5,12,13,20,5,32,12,14,14,1,14,70
120,kentst,25,60,14,31,13,16,14,39,17,11,10,2,19,77
120,binghamton,19,56,8,25,6,10,12,31,13,16,5,2,16,52
121,marshall,22,47,4,16,9,14,7,33,9,18,5,2,19,57
121,Ncwilmington,19,53,6,25,14,22,11,34,13,10,10,3,16,58
122,southdakotast,18,51,4,11,12,16,11,60,7,12,3,3,19,52
122,butler,29,56,10,23,11,17,6,56,22,6,8,5,14,80
123,westernmichigan,26,75,6,28,3,5,16,46,13,21,9,3,26,61
123,NMSU,22,51,4,18,17,23,6,36,11,24,5,5,13,65
124,austinpeay,18,47,8,14,8,14,7,75,8,17,3,4,18,52
124,stlouis,16,61,3,16,10,15,11,71,7,9,11,1,19,45
125,arkansas,24,45,11,17,13,18,5,35,14,15,7,7,15,72
125,winthrop,15,54,6,22,13,18,13,31,7,16,9,2,19,49
126,utahvalleyst,19,48,3,13,10,12,3,29,6,12,3,4,22,51
126,weberst,22,50,1,11,14,20,7,33,14,6,7,2,10,59
127,mcneesest,23,49,11,18,15,23,2,27,16,20,8,3,31,72
127,houston,25,58,8,21,27,37,15,44,16,18,10,2,24,85
128,texasarlington,19,57,3,16,20,33,6,40,14,23,6,2,22,61
128,TCU,35,77,7,23,13,26,17,55,20,19,16,4,30,90
129,samhoustonst,23,60,9,18,16,24,14,31,13,14,8,3,22,71
129,marquette,26,59,8,18,24,32,19,45,14,14,7,5,25,84
130,northdakotast,26,60,6,17,3,6,10,31,16,19,5,1,17,61
130,kansasst,25,67,6,15,14,21,18,44,17,14,9,3,13,70
131,davidson,27,45,10,18,20,27,6,33,19,19,5,1,17,84
131,missouri,27,65,11,30,16,20,9,24,15,9,10,2,21,81
132,ncat,16,51,12,34,12,20,7,31,14,27,5,2,28,56
132,texasAM,29,54,4,14,27,37,10,39,16,17,13,2,21,89
133,ncasheville,19,54,6,16,11,17,7,26,9,26,3,3,13,55
133,texastech,45,84,16,26,13,16,20,51,30,9,18,7,16,119
134,brown,22,56,12,31,6,11,10,54,18,14,9,2,13,62
134,rhodeisland,28,60,10,22,6,12,16,75,15,18,6,2,16,72
135,longwood,22,58,10,29,15,25,6,34,21,18,5,3,21,69
135,columbia,25,61,7,22,25,27,11,43,17,17,4,5,20,82
136,cornell,25,51,5,18,12,16,8,28,10,17,8,5,21,68
136,marist,26,50,10,17,10,14,5,27,19,16,6,1,19,72
137,yale,22,56,5,14,22,31,9,39,13,14,9,0,17,71
137,radford,26,52,10,24,10,17,4,30,16,19,4,2,20,72
138,stbonaventure,14,59,1,4,20,34,15,39,7,13,5,0,17,49
138,iona,28,56,4,11,13,22,11,45,23,15,8,8,21,73
139,navy,21,60,6,24,13,21,16,40,14,24,9,3,30,61
139,umbc,24,56,4,16,15,32,15,38,16,18,9,6,22,67
140,albany,31,57,11,21,12,15,9,35,16,16,6,1,21,85
140,sacredheart,20,46,9,24,18,28,6,26,8,16,5,4,17,67
141,hartford,27,67,6,21,11,19,14,38,8,14,5,0,30,71
141,williammary,23,47,6,13,32,41,7,36,15,20,8,1,22,84
142,newhampshire,21,46,5,17,12,21,6,35,11,19,8,4,16,59
142,liberty,20,63,6,22,12,14,15,37,15,14,10,2,17,58
143,campbell,23,55,5,14,1,8,10,37,8,19,7,0,18,52
143,furman,23,47,10,25,8,11,5,27,15,16,11,3,17,64
144,floridaatlantic,24,66,8,21,6,16,14,43,11,28,12,7,27,62
144,floridainternational,19,53,2,11,25,31,11,41,10,22,11,9,18,65
145,colgate,28,61,11,24,3,8,11,32,17,17,2,2,16,70
145,centralconnecticutst,34,61,9,17,10,14,12,35,19,12,8,1,13,87
146,howard,24,59,7,24,8,13,12,43,9,25,11,2,25,63
146,stfrancispa,26,60,5,16,17,26,12,34,16,13,14,1,13,74
147,norfolkst,21,49,5,23,11,15,9,32,11,15,5,2,19,58
147,towson,25,56,5,26,14,23,10,29,17,9,12,3,14,69
148,rider,14,51,5,21,17,22,7,25,9,10,4,0,20,50
148,bucknell,25,45,7,18,12,19,8,37,14,17,7,5,19,69
149,utahst,25,49,3,13,18,27,8,40,15,14,2,1,18,71
149,georgiasouthern,23,54,5,18,10,17,5,24,8,11,6,5,23,61
150,charlestonsouthern,19,54,0,5,3,11,13,40,10,21,7,6,18,41
150,charleston,18,54,4,15,16,25,14,41,11,14,13,4,18,56
151,siena,27,58,7,17,13,19,14,33,13,16,7,1,26,73
151,neworleans,27,49,5,15,22,34,7,28,19,13,10,3,18,81
152,buffalo,24,67,5,20,15,22,9,27,10,12,16,1,23,68
152,connecticut,30,63,9,19,21,26,18,56,18,22,7,12,20,90
153,coppinst,17,50,1,12,11,15,9,31,8,22,5,3,18,46
153,kentucky,24,59,10,23,19,28,15,40,17,14,8,5,14,77
154,tennesseemartin,20,59,2,10,4,11,7,33,11,23,7,7,22,46
154,duke,30,75,9,27,19,30,25,57,16,13,17,11,16,88
155,howard,22,69,5,29,6,10,9,26,13,12,7,4,19,55
155,pittsburgh,32,60,6,12,11,20,18,55,22,24,6,9,11,81
156,pennsylvania,15,47,5,20,9,17,2,23,11,18,11,1,29,44
156,wisconsin,24,47,8,14,21,28,7,40,17,16,6,3,21,77
157,calstnorthridge,30,55,1,9,15,17,7,29,14,22,11,3,24,72
157,oklahoma,27,53,5,14,23,28,9,31,17,20,9,4,18,82
158,morganst,26,56,10,21,8,14,4,25,14,17,9,1,26,70
158,georgewashington,31,55,6,13,26,33,12,37,20,16,8,4,14,94
159,chicagost,18,43,2,14,15,20,4,36,7,13,6,1,17,53
159,ucla,24,52,7,20,9,20,16,74,16,18,5,3,17,64
160,bowlinggreen,23,52,6,21,7,7,9,27,15,14,11,2,20,59
160,depaul,24,54,6,15,15,19,14,35,10,14,6,2,13,69
161,northwestern,24,57,8,31,5,8,7,22,12,7,5,1,15,61
161,NMSU,22,41,9,16,11,13,5,34,10,13,1,0,15,64
162,monmouth,24,46,7,19,15,19,4,60,11,18,4,2,21,70
162,loyolamarymount,29,66,7,20,18,23,13,64,18,7,11,3,17,83
163,portland,24,46,2,11,17,26,9,50,9,18,10,1,23,67
163,westernmichigan,19,49,6,16,20,25,9,46,6,19,7,2,25,64
164,iupui,19,58,6,22,9,15,13,62,6,15,9,2,18,53
164,UWGreenBay,26,64,6,21,10,16,19,92,16,16,10,2,17,68
165,wofford,26,68,7,19,5,8,9,32,14,12,7,1,16,64
165,miamifl,28,70,7,16,4,10,21,78,10,18,7,9,11,67
166,wagner,26,52,8,19,8,16,7,31,8,20,7,3,19,68
166,stjohns,33,61,6,14,7,12,10,33,21,14,10,0,19,79
167,stpeters,28,61,4,18,10,13,14,33,9,13,5,0,11,70
167,westvirginia,33,59,9,27,7,8,10,29,24,11,6,7,14,82
168,pacific,23,43,11,21,13,18,7,33,16,17,7,3,15,70
168,sanjosest,21,56,5,21,5,5,7,18,10,12,10,0,18,52
169,arkansaspinebluff,22,59,6,19,8,10,7,33,12,20,5,7,20,58
169,creighton,31,63,8,15,13,19,10,39,23,12,12,2,17,83
170,prairieviewam,19,66,5,18,12,19,11,37,9,24,5,1,28,55
170,UWMilwaukee,40,66,14,25,23,36,11,47,32,13,13,7,22,117
171,moreheadst,17,45,7,22,17,21,5,49,8,13,2,2,12,58
171,columbia,31,54,10,18,4,7,7,67,19,12,5,4,20,76
172,SIUEdwardsville,23,45,6,17,15,26,8,68,20,20,6,2,25,67
172,murrayst,24,58,5,14,22,33,14,82,14,15,9,2,19,75
173,samford,24,41,11,17,13,16,3,59,17,10,4,0,19,72
173,centralconnecticutst,19,60,6,25,14,21,16,82,8,7,5,2,18,58
174,missourist,22,57,2,12,19,23,14,38,9,18,4,2,22,65
174,detroit,28,57,6,15,14,23,12,33,12,12,9,3,18,76
175,easternwashington,21,55,7,26,13,17,5,44,11,17,5,1,24,62
175,wichitast,26,51,2,9,26,33,10,80,19,16,8,2,23,80
176,easternmichigan,30,48,6,12,7,12,4,54,14,10,10,0,18,73
176,austinpeay,23,49,3,15,10,18,9,61,13,13,5,0,18,59
177,kentst,21,56,4,21,15,18,13,34,15,12,6,2,21,61
177,marquette,21,50,11,23,13,21,14,35,15,13,6,1,18,66
178,northernillinois,17,46,3,12,19,22,5,25,7,14,8,3,19,56
178,loyolachicago,22,55,6,21,13,20,18,42,9,18,6,5,18,63
179,easternmichigan,30,48,6,12,7,12,4,25,14,10,10,0,18,73
179,austinpeay,23,49,3,15,10,18,9,26,13,13,5,0,18,59
180,troy,25,66,16,46,14,15,8,31,16,15,11,3,25,80
180,winthrop,27,58,6,19,29,32,9,40,18,19,6,4,17,89
181,ucriverside,23,52,7,23,7,14,5,30,11,23,3,1,26,60
181,northernarizona,26,54,1,13,25,28,7,34,12,14,9,0,21,78
182,stephenfaustin,25,53,5,12,20,20,9,29,10,12,2,0,24,75
182,southflorida,23,45,8,11,22,28,8,24,11,14,4,3,19,76
183,georgiast,26,53,10,19,8,15,5,25,17,12,7,4,20,70
183,somiss,24,55,4,11,17,22,10,30,16,15,8,1,20,68
184,northeastern,30,69,12,29,16,24,13,36,12,6,7,1,15,88
184,cornell,30,55,12,24,13,13,7,32,23,13,6,6,18,85
185,yale,30,56,7,17,25,38,10,36,14,18,13,1,19,92
185,hartford,32,64,2,10,14,20,13,35,11,20,9,0,26,80
186,citadel,24,49,7,21,14,19,11,32,10,18,6,3,18,69
186,army,21,43,8,19,7,9,3,13,11,17,3,2,16,62
187,lafayette,25,49,9,19,25,32,10,39,14,17,4,3,19,85
187,duquesne,24,69,6,21,17,21,18,36,8,12,9,2,23,71
188,stfrancisny,26,51,3,13,7,18,3,21,10,17,9,5,18,62
188,fordham,33,60,1,11,16,21,12,39,18,18,8,7,18,83
189,jamesmadison,25,55,3,15,6,8,12,41,11,17,8,3,18,59
189,lasalle,16,54,6,24,12,18,9,30,8,10,10,4,12,50
190,binghamton,23,65,3,13,8,16,20,48,9,21,12,5,24,57
190,samhoustonst,15,44,1,15,13,22,4,26,12,22,9,7,17,44
191,holycross,20,45,5,14,13,21,6,33,11,13,11,5,9,58
191,boston,20,51,6,14,2,7,8,31,10,15,6,5,17,48
192,ucf,23,49,5,17,4,5,7,28,10,11,6,5,18,55
192,utahst,17,42,2,13,16,20,7,26,10,12,3,0,11,52
193,mountstmarys,25,58,6,17,22,27,10,47,11,20,11,1,19,78
193,longwood,24,67,2,14,5,11,12,39,13,20,10,3,24,55
194,american,27,51,6,19,11,13,4,29,16,14,1,0,17,71
194,niagara,26,59,8,27,18,24,10,33,15,8,7,1,14,78
195,calstfullerton,27,59,9,26,12,15,10,31,16,11,4,0,23,75
195,colgate,20,50,7,21,21,27,10,31,12,16,2,1,18,68
196,SELA,25,45,1,4,12,20,7,30,7,16,8,5,17,63
196,idaho,23,57,5,18,3,7,12,32,5,20,4,2,16,54
197,southalabama,20,45,6,18,9,16,5,32,13,20,6,3,28,55
197,olddominion,22,56,2,13,17,29,15,39,12,12,9,3,17,63
198,radford,28,61,7,18,13,16,8,35,12,13,7,1,23,76
198,williammary,23,49,9,23,26,36,9,32,16,14,7,2,17,81
